BioProject	Run	Assay Type	AvgSpotLen	Bases	BioSample	Bytes	Center Name	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	Experiment	Instrument	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	ReleaseDate	Sample Name	SRA Study	sex	Sample_Name	ENA-FIRST-PUBLIC (run)	ENA-LAST-UPDATE (run)	ENA-FIRST-PUBLIC	ENA-LAST-UPDATE	common_name	INSDC_center_alias	INSDC_center_name	INSDC_first_public	INSDC_last_update	INSDC_status	SRA_accession	Title	External_Id	Submitter_Id	use_species
PRJEB39998	ERR4555694	WGS	302	7554455104	SAMEA7230473	3200598534	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4491860	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230473	ERP123587	male	ArL-M6	2020-10-08	2020-08-31	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:08Z	public	ERS4990451	ArL-M6	SAMEA7230473	ArL-M6	1
PRJEB39998	ERR4555695	WGS	302	7445466626	SAMEA7230473	3174422312	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4491860	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230473	ERP123587	male	ArL-M6	2020-10-08	2020-08-31	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:08Z	public	ERS4990451	ArL-M6	SAMEA7230473	ArL-M6	1
PRJEB39998	ERR4555696	WGS	302	7182133800	SAMEA7230509	3128091902	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4491861	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230509	ERP123587	female	QuL-F11	2020-10-08	2020-08-31	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:09Z	public	ERS4990487	QuL-F11	SAMEA7230509	QuL-F11	1
PRJEB39998	ERR4555697	WGS	302	7149239356	SAMEA7230509	3019107937	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4491861	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230509	ERP123587	female	QuL-F11	2020-10-08	2020-08-31	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:09Z	public	ERS4990487	QuL-F11	SAMEA7230509	QuL-F11	1
PRJEB39998	ERR4555698	WGS	302	6550132662	SAMEA7230509	2746747430	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4491861	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230509	ERP123587	female	QuL-F11	2020-10-08	2020-08-31	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:09Z	public	ERS4990487	QuL-F11	SAMEA7230509	QuL-F11	1
PRJEB39998	ERR4555700	WGS	302	6064923758	SAMEA7230509	2540659000	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4491861	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230509	ERP123587	female	QuL-F11	2020-10-08	2020-08-31	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:09Z	public	ERS4990487	QuL-F11	SAMEA7230509	QuL-F11	1
PRJEB39998	ERR4555701	WGS	302	6073083194	SAMEA7230509	2625865136	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4491861	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230509	ERP123587	female	QuL-F11	2020-10-08	2020-08-31	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:09Z	public	ERS4990487	QuL-F11	SAMEA7230509	QuL-F11	1
PRJEB39998	ERR4555702	WGS	302	7207081718	SAMEA7230509	3126972621	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4491861	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230509	ERP123587	female	QuL-F11	2020-10-08	2020-08-31	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:09Z	public	ERS4990487	QuL-F11	SAMEA7230509	QuL-F11	1
PRJEB39998	ERR4555703	WGS	302	7267300820	SAMEA7230509	3060642069	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4491861	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230509	ERP123587	female	QuL-F11	2020-10-08	2020-08-31	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:09Z	public	ERS4990487	QuL-F11	SAMEA7230509	QuL-F11	1
PRJEB39998	ERR4555706	WGS	302	6138076312	SAMEA7230513	2666453402	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4491862	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230513	ERP123587	male	QuL-M5	2020-10-08	2020-08-31	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:09Z	public	ERS4990491	QuL-M5	SAMEA7230513	QuL-M5	1
PRJEB39998	ERR4555707	WGS	302	6140030554	SAMEA7230513	2582632416	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4491862	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230513	ERP123587	male	QuL-M5	2020-10-08	2020-08-31	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:09Z	public	ERS4990491	QuL-M5	SAMEA7230513	QuL-M5	1
PRJEB39998	ERR4555708	WGS	302	8631116512	SAMEA7230513	3670198544	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4491862	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230513	ERP123587	male	QuL-M5	2020-10-08	2020-08-31	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:09Z	public	ERS4990491	QuL-M5	SAMEA7230513	QuL-M5	1
PRJEB39998	ERR4555709	WGS	302	8759738614	SAMEA7230513	3840593957	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4491862	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230513	ERP123587	male	QuL-M5	2020-10-08	2020-08-31	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:09Z	public	ERS4990491	QuL-M5	SAMEA7230513	QuL-M5	1
PRJEB39998	ERR4555711	WGS	302	6472061132	SAMEA7230513	2830609397	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4491862	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230513	ERP123587	male	QuL-M5	2020-10-08	2020-08-31	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:09Z	public	ERS4990491	QuL-M5	SAMEA7230513	QuL-M5	1
PRJEB39998	ERR4557195	WGS	302	4498783468	SAMEA7230490	1782940517	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493243	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230490	ERP123587	female	QuH-F21	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:08Z	public	ERS4990468	QuH-F21	SAMEA7230490	QuH-F21	1
PRJEB39998	ERR4557196	WGS	302	4421931112	SAMEA7230490	1750323176	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493243	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230490	ERP123587	female	QuH-F21	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:08Z	public	ERS4990468	QuH-F21	SAMEA7230490	QuH-F21	1
PRJEB39998	ERR4557197	WGS	302	7955792266	SAMEA7230490	3182445290	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493243	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230490	ERP123587	female	QuH-F21	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:08Z	public	ERS4990468	QuH-F21	SAMEA7230490	QuH-F21	1
PRJEB39998	ERR4557198	WGS	302	8021180098	SAMEA7230490	3212279274	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493243	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230490	ERP123587	female	QuH-F21	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:08Z	public	ERS4990468	QuH-F21	SAMEA7230490	QuH-F21	1
PRJEB39998	ERR4557199	WGS	302	7144304978	SAMEA7230490	2824640080	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493243	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230490	ERP123587	female	QuH-F21	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:08Z	public	ERS4990468	QuH-F21	SAMEA7230490	QuH-F21	1
PRJEB39998	ERR4557200	WGS	302	6965837172	SAMEA7230490	2751670891	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493243	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230490	ERP123587	female	QuH-F21	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:08Z	public	ERS4990468	QuH-F21	SAMEA7230490	QuH-F21	1
PRJEB39998	ERR4557201	WGS	302	8687939926	SAMEA7230490	3470697492	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493243	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230490	ERP123587	female	QuH-F21	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:08Z	public	ERS4990468	QuH-F21	SAMEA7230490	QuH-F21	1
PRJEB39998	ERR4557202	WGS	302	8564774360	SAMEA7230490	3418969128	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493243	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230490	ERP123587	female	QuH-F21	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:08Z	public	ERS4990468	QuH-F21	SAMEA7230490	QuH-F21	1
PRJEB39998	ERR4557203	WGS	302	3953537266	SAMEA7230491	1591671406	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493244	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230491	ERP123587	female	QuH-F25	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:08Z	public	ERS4990469	QuH-F25	SAMEA7230491	QuH-F25	1
PRJEB39998	ERR4557204	WGS	302	3862800158	SAMEA7230491	1554768577	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493244	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230491	ERP123587	female	QuH-F25	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:08Z	public	ERS4990469	QuH-F25	SAMEA7230491	QuH-F25	1
PRJEB39998	ERR4557207	WGS	302	6001362422	SAMEA7230491	2433274588	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493244	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230491	ERP123587	female	QuH-F25	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:08Z	public	ERS4990469	QuH-F25	SAMEA7230491	QuH-F25	1
PRJEB39998	ERR4557208	WGS	302	6155737876	SAMEA7230491	2494720462	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493244	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230491	ERP123587	female	QuH-F25	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:08Z	public	ERS4990469	QuH-F25	SAMEA7230491	QuH-F25	1
PRJEB39998	ERR4557209	WGS	302	5784044128	SAMEA7230491	2363491784	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493244	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230491	ERP123587	female	QuH-F25	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:08Z	public	ERS4990469	QuH-F25	SAMEA7230491	QuH-F25	1
PRJEB39998	ERR4557210	WGS	302	5663574516	SAMEA7230491	2317644091	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493244	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230491	ERP123587	female	QuH-F25	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:08Z	public	ERS4990469	QuH-F25	SAMEA7230491	QuH-F25	1
PRJEB39998	ERR4557211	WGS	302	6216571850	SAMEA7230489	2517967118	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493245	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230489	ERP123587	female	QuH-F3	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:08Z	public	ERS4990467	QuH-F3	SAMEA7230489	QuH-F3	1
PRJEB39998	ERR4557212	WGS	302	6055503472	SAMEA7230489	2453226930	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493245	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230489	ERP123587	female	QuH-F3	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:08Z	public	ERS4990467	QuH-F3	SAMEA7230489	QuH-F3	1
PRJEB39998	ERR4557213	WGS	302	6493282370	SAMEA7230489	2632721255	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493245	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230489	ERP123587	female	QuH-F3	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:08Z	public	ERS4990467	QuH-F3	SAMEA7230489	QuH-F3	1
PRJEB39998	ERR4557214	WGS	302	6364166800	SAMEA7230489	2579846623	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493245	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230489	ERP123587	female	QuH-F3	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:08Z	public	ERS4990467	QuH-F3	SAMEA7230489	QuH-F3	1
PRJEB39998	ERR4557215	WGS	302	7073804890	SAMEA7230489	2872495871	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493245	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230489	ERP123587	female	QuH-F3	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:08Z	public	ERS4990467	QuH-F3	SAMEA7230489	QuH-F3	1
PRJEB39998	ERR4557216	WGS	302	6968903680	SAMEA7230489	2827882753	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493245	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230489	ERP123587	female	QuH-F3	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:08Z	public	ERS4990467	QuH-F3	SAMEA7230489	QuH-F3	1
PRJEB39998	ERR4557217	WGS	302	9237292422	SAMEA7230489	3762009600	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493245	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230489	ERP123587	female	QuH-F3	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:08Z	public	ERS4990467	QuH-F3	SAMEA7230489	QuH-F3	1
PRJEB39998	ERR4557218	WGS	302	9478557504	SAMEA7230489	3857763458	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493245	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230489	ERP123587	female	QuH-F3	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:08Z	public	ERS4990467	QuH-F3	SAMEA7230489	QuH-F3	1
PRJEB39998	ERR4557219	WGS	302	5110029656	SAMEA7230496	2120029956	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493246	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230496	ERP123587	male	QuH-M10	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:09Z	public	ERS4990474	QuH-M10	SAMEA7230496	QuH-M10	1
PRJEB39998	ERR4557222	WGS	302	5542216722	SAMEA7230496	2294274241	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493246	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230496	ERP123587	male	QuH-M10	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:09Z	public	ERS4990474	QuH-M10	SAMEA7230496	QuH-M10	1
PRJEB39998	ERR4557223	WGS	302	7886370318	SAMEA7230496	3275041672	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493246	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230496	ERP123587	male	QuH-M10	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:09Z	public	ERS4990474	QuH-M10	SAMEA7230496	QuH-M10	1
PRJEB39998	ERR4557224	WGS	302	7710151204	SAMEA7230496	3215111505	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493246	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230496	ERP123587	male	QuH-M10	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:09Z	public	ERS4990474	QuH-M10	SAMEA7230496	QuH-M10	1
PRJEB39998	ERR4557225	WGS	302	4539500316	SAMEA7230496	1887168853	UNIVERSITY COLLEGE LONDON	public	fastq,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4493246	HiSeq X Ten	PAIRED	RANDOM	GENOMIC	Poecilia_reticulata	ILLUMINA	2020-10-09T00:00:00Z	SAMEA7230496	ERP123587	male	QuH-M10	2020-10-08	2020-09-02	2020-10-08	2020-08-24	guppy	UNIVERSITY COLLEGE LONDON	UNIVERSITY COLLEGE LONDON	2020-10-08T17:06:27Z	2020-08-24T18:19:09Z	public	ERS4990474	QuH-M10	SAMEA7230496	QuH-M10	1
