BioProject	Run	Assay Type	AvgSpotLen	Bases	BioSample	Bytes	Center Name	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	Experiment	Instrument	Library Name	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	ReleaseDate	Sample Name	SRA Study	sex	Sample_Name	ENA-FIRST-PUBLIC (run)	ENA-LAST-UPDATE (run)	ENA-FIRST-PUBLIC	ENA-LAST-UPDATE	common_name	INSDC_center_alias	INSDC_center_name	INSDC_first_public	INSDC_last_update	INSDC_status	SRA_accession	Title	External_Id	Submitter_Id
PRJEB38173	ERR4189964	WGS	300	18937740900	SAMEA6815953	8440782757	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151733	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6815953	ERP121562	missing	Nic_cit_d_nlp_05656_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:33Z	public	ERS4543593	Midas cichlid - WGS data	SAMEA6815953	Nic_cit_d_nlp_05656_WGS
PRJEB38173	ERR4189965	WGS	300	41104370400	SAMEA6815954	17362284371	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151734	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6815954	ERP121562	missing	Nic_cit_d_nlp_05766_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:33Z	public	ERS4543594	Midas cichlid - WGS data	SAMEA6815954	Nic_cit_d_nlp_05766_WGS
PRJEB38173	ERR4189966	WGS	300	28005681000	SAMEA6815955	10960924081	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151735	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6815955	ERP121562	missing	Nic_cit_d_nlp_07747_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:33Z	public	ERS4543595	Midas cichlid - WGS data	SAMEA6815955	Nic_cit_d_nlp_07747_WGS
PRJEB38173	ERR4189967	WGS	300	20499669900	SAMEA6815956	9874177477	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151736	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6815956	ERP121562	missing	Nic_cit_g_nlp_00850_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:33Z	public	ERS4543596	Midas cichlid - WGS data	SAMEA6815956	Nic_cit_g_nlp_00850_WGS
PRJEB38173	ERR4189968	WGS	300	30509778000	SAMEA6815957	12086711385	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151737	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6815957	ERP121562	missing	Nic_cit_g_nlp_02524_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:34Z	public	ERS4543597	Midas cichlid - WGS data	SAMEA6815957	Nic_cit_g_nlp_02524_WGS
PRJEB38173	ERR4189969	WGS	300	26078485500	SAMEA6815958	11051171746	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151738	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6815958	ERP121562	missing	Nic_cit_g_nlp_02525_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:34Z	public	ERS4543598	Midas cichlid - WGS data	SAMEA6815958	Nic_cit_g_nlp_02525_WGS
PRJEB38173	ERR4189970	WGS	300	30592060500	SAMEA6815959	13095346069	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151739	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6815959	ERP121562	missing	Nic_cit_g_nlp_02526_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:34Z	public	ERS4543599	Midas cichlid - WGS data	SAMEA6815959	Nic_cit_g_nlp_02526_WGS
PRJEB38173	ERR4189972	WGS	300	29714350200	SAMEA6815961	12094019443	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151741	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6815961	ERP121562	missing	Nic_cit_g_nlp_02528_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:34Z	public	ERS4543601	Midas cichlid - WGS data	SAMEA6815961	Nic_cit_g_nlp_02528_WGS
PRJEB38173	ERR4189973	WGS	300	18345175200	SAMEA6815962	8941266574	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151742	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6815962	ERP121562	missing	Nic_cit_g_nlp_04003_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:34Z	public	ERS4543602	Midas cichlid - WGS data	SAMEA6815962	Nic_cit_g_nlp_04003_WGS
PRJEB38173	ERR4189974	WGS	300	20341640400	SAMEA6815963	9033316090	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151743	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6815963	ERP121562	missing	Nic_cit_g_nlp_05794_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:34Z	public	ERS4543603	Midas cichlid - WGS data	SAMEA6815963	Nic_cit_g_nlp_05794_WGS
PRJEB38173	ERR4189975	WGS	300	19629644100	SAMEA6815964	8874339608	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151744	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6815964	ERP121562	missing	Nic_cit_g_nlp_05810_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:34Z	public	ERS4543604	Midas cichlid - WGS data	SAMEA6815964	Nic_cit_g_nlp_05810_WGS
PRJEB38173	ERR4189976	WGS	300	22499773800	SAMEA6815965	10264825111	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151745	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6815965	ERP121562	missing	Nic_cit_g_nlp_13775_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:34Z	public	ERS4543605	Midas cichlid - WGS data	SAMEA6815965	Nic_cit_g_nlp_13775_WGS
PRJEB38173	ERR4189977	WGS	300	19431059100	SAMEA6815966	9356934134	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151746	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6815966	ERP121562	missing	Nic_cit_g_nlp_13776_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:34Z	public	ERS4543606	Midas cichlid - WGS data	SAMEA6815966	Nic_cit_g_nlp_13776_WGS
PRJEB38173	ERR4189978	WGS	300	20161301100	SAMEA6815967	9372334041	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151747	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6815967	ERP121562	missing	Nic_cit_g_nlp_13778_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:34Z	public	ERS4543607	Midas cichlid - WGS data	SAMEA6815967	Nic_cit_g_nlp_13778_WGS
PRJEB38173	ERR4189979	WGS	300	27053342100	SAMEA6815968	10937651312	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151748	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6815968	ERP121562	missing	Nic_lab_d_lip_02515_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:34Z	public	ERS4543608	Midas cichlid - WGS data	SAMEA6815968	Nic_lab_d_lip_02515_WGS
PRJEB38173	ERR4189981	WGS	300	24672363600	SAMEA6815970	10523230041	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151750	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6815970	ERP121562	missing	Nic_lab_d_lip_02518_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:34Z	public	ERS4543610	Midas cichlid - WGS data	SAMEA6815970	Nic_lab_d_lip_02518_WGS
PRJEB38173	ERR4189982	WGS	300	39061093800	SAMEA6815971	16382217714	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151751	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6815971	ERP121562	missing	Nic_lab_d_lip_02535_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:34Z	public	ERS4543611	Midas cichlid - WGS data	SAMEA6815971	Nic_lab_d_lip_02535_WGS
PRJEB38173	ERR4189983	WGS	300	19903047300	SAMEA6815972	9246295661	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151752	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6815972	ERP121562	missing	Nic_lab_d_lip_03680_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:34Z	public	ERS4543612	Midas cichlid - WGS data	SAMEA6815972	Nic_lab_d_lip_03680_WGS
PRJEB38173	ERR4189984	WGS	300	19234592400	SAMEA6815973	8587851885	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151753	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6815973	ERP121562	missing	Nic_lab_d_lip_03681_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:34Z	public	ERS4543613	Midas cichlid - WGS data	SAMEA6815973	Nic_lab_d_lip_03681_WGS
PRJEB38173	ERR4189985	WGS	300	22243715400	SAMEA6815974	10431650808	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151754	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6815974	ERP121562	missing	Nic_lab_d_lip_05757_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:34Z	public	ERS4543614	Midas cichlid - WGS data	SAMEA6815974	Nic_lab_d_lip_05757_WGS
PRJEB38173	ERR4189986	WGS	300	19346778000	SAMEA6815975	8433571222	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151755	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6815975	ERP121562	missing	Nic_lab_d_lip_12607_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:34Z	public	ERS4543615	Midas cichlid - WGS data	SAMEA6815975	Nic_lab_d_lip_12607_WGS
PRJEB38173	ERR4189987	WGS	300	18923109900	SAMEA6815976	8344136133	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151756	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6815976	ERP121562	missing	Nic_lab_d_lip_14001_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:34Z	public	ERS4543616	Midas cichlid - WGS data	SAMEA6815976	Nic_lab_d_lip_14001_WGS
PRJEB38173	ERR4189988	WGS	300	21621566400	SAMEA6815977	10045509244	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151757	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6815977	ERP121562	missing	Nic_lab_d_lip_14003_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:34Z	public	ERS4543617	Midas cichlid - WGS data	SAMEA6815977	Nic_lab_d_lip_14003_WGS
PRJEB38173	ERR4189989	WGS	300	20300181300	SAMEA6815978	10291264954	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151758	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6815978	ERP121562	missing	Nic_lab_d_lip_14005_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:34Z	public	ERS4543618	Midas cichlid - WGS data	SAMEA6815978	Nic_lab_d_lip_14005_WGS
PRJEB38173	ERR4189990	WGS	300	31773887400	SAMEA6815979	13481205702	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151759	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6815979	ERP121562	missing	Nic_lab_d_lip_19553_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:34Z	public	ERS4543619	Midas cichlid - WGS data	SAMEA6815979	Nic_lab_d_lip_19553_WGS
PRJEB38173	ERR4189991	WGS	300	26932540800	SAMEA6815980	11038165004	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151760	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6815980	ERP121562	missing	Nic_lab_g_lip_02520_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:34Z	public	ERS4543620	Midas cichlid - WGS data	SAMEA6815980	Nic_lab_g_lip_02520_WGS
PRJEB38173	ERR4189992	WGS	300	26449422900	SAMEA6815981	10786012519	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151761	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6815981	ERP121562	missing	Nic_lab_g_lip_02521_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:34Z	public	ERS4543621	Midas cichlid - WGS data	SAMEA6815981	Nic_lab_g_lip_02521_WGS
PRJEB38173	ERR4189994	WGS	300	26173785900	SAMEA6815983	11027491160	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151763	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6815983	ERP121562	missing	Nic_lab_g_lip_02572_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:34Z	public	ERS4543623	Midas cichlid - WGS data	SAMEA6815983	Nic_lab_g_lip_02572_WGS
PRJEB38173	ERR4189995	WGS	300	35792116500	SAMEA6815984	15222232850	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151764	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6815984	ERP121562	missing	Nic_lab_g_lip_03028_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:34Z	public	ERS4543624	Midas cichlid - WGS data	SAMEA6815984	Nic_lab_g_lip_03028_WGS
PRJEB38173	ERR4189996	WGS	300	19874407200	SAMEA6815985	9558596116	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151765	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6815985	ERP121562	missing	Nic_lab_g_lip_03289_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:34Z	public	ERS4543625	Midas cichlid - WGS data	SAMEA6815985	Nic_lab_g_lip_03289_WGS
PRJEB38173	ERR4189997	WGS	300	19351758000	SAMEA6815986	8443119502	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151766	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6815986	ERP121562	missing	Nic_lab_g_lip_05628_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:34Z	public	ERS4543626	Midas cichlid - WGS data	SAMEA6815986	Nic_lab_g_lip_05628_WGS
PRJEB38173	ERR4189998	WGS	300	19529460000	SAMEA6815987	9051612760	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151767	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6815987	ERP121562	missing	Nic_lab_g_lip_13768_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:34Z	public	ERS4543627	Midas cichlid - WGS data	SAMEA6815987	Nic_lab_g_lip_13768_WGS
PRJEB38173	ERR4189999	WGS	300	16285310400	SAMEA6815988	7382372038	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151768	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6815988	ERP121562	missing	Nic_lab_g_lip_13769_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:34Z	public	ERS4543628	Midas cichlid - WGS data	SAMEA6815988	Nic_lab_g_lip_13769_WGS
PRJEB38173	ERR4190000	WGS	300	18707390400	SAMEA6815989	8594675186	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151769	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6815989	ERP121562	missing	Nic_lab_g_lip_13771_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:34Z	public	ERS4543629	Midas cichlid - WGS data	SAMEA6815989	Nic_lab_g_lip_13771_WGS
PRJEB38173	ERR4190001	WGS	300	20597465400	SAMEA6815990	10415020357	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151770	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6815990	ERP121562	missing	Nic_lab_g_lip_14000_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:34Z	public	ERS4543630	Midas cichlid - WGS data	SAMEA6815990	Nic_lab_g_lip_14000_WGS
PRJEB38173	ERR4190002	WGS	300	19317396600	SAMEA6815991	9171421042	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151771	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6815991	ERP121562	missing	Nic_lab_g_lip_14637_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:34Z	public	ERS4543631	Midas cichlid - WGS data	SAMEA6815991	Nic_lab_g_lip_14637_WGS
PRJEB38173	ERR4190003	WGS	300	26114118900	SAMEA6815992	10863829356	UNIVERSITY OF KONSTANZ	public	bam,sra	gs,ncbi,s3	gs.US,ncbi.public,s3.us-east-1	ERX4151772	HiSeq X Ten	unspecified	PAIRED	unspecified	GENOMIC	Amphilophus_citrinellus	ILLUMINA	2020-07-13T00:00:00Z	SAMEA6815992	ERP121562	missing	Tsc_cit_d_nlp_07789_WGS	2020-07-12	2020-06-02	2020-07-12	2020-05-06	Midas cichlid	UNIVERSITY OF KONSTANZ	UNIVERSITY OF KONSTANZ	2020-07-12T04:06:18Z	2020-05-06T13:45:34Z	public	ERS4543632	Midas cichlid - WGS data	SAMEA6815992	Tsc_cit_d_nlp_07789_WGS
